 ,Area,Mean,Min,Max,X,Y,Slice
1,0,8.814,8.814,8.814,124,0,1
2,0,12.804,12.804,12.804,124,0,2
3,0,15.108,15.108,15.108,124,0,3
4,0,13.725,13.725,13.725,124,13,4
5,0,14.427,14.427,14.427,79,0,5
6,0,13.676,13.676,13.676,101,23,6
7,0,20.918,20.918,20.918,124,43,7
8,0,20.048,20.048,20.048,124,47,8
9,0,19.315,19.315,19.315,99,0,8
10,0,22.632,22.632,22.632,116,68,9
11,0,31.284,31.284,31.284,113,68,10
12,0,26.090,26.090,26.090,115,55,11
13,0,31.307,31.307,31.307,117,56,12
14,0,31.223,31.223,31.223,105,43,12
15,0,25.650,25.650,25.650,124,36,12
16,0,33.258,33.258,33.258,93,83,13
17,0,31.310,31.310,31.310,89,50,13
18,0,40.128,40.128,40.128,111,81,14
19,0,36.067,36.067,36.067,89,83,14
20,0,34.907,34.907,34.907,75,55,14
21,0,30.751,30.751,30.751,113,50,14
22,0,20.124,20.124,20.124,111,13,14
23,0,46.524,46.524,46.524,88,89,15
24,0,30.485,30.485,30.485,117,50,15
25,0,21.378,21.378,21.378,104,4,15
26,0,48.226,48.226,48.226,108,84,16
27,0,43.192,43.192,43.192,104,71,16
28,0,35.430,35.430,35.430,86,88,16
29,0,24.242,24.242,24.242,100,6,16
30,0,22.505,22.505,22.505,19,4,16
31,0,21.833,21.833,21.833,119,115,16
32,0,55.557,55.557,55.557,104,73,17
33,0,42.325,42.325,42.325,85,73,17
34,0,29.209,29.209,29.209,74,10,17
35,0,28.100,28.100,28.100,100,6,17
36,0,27.568,27.568,27.568,70,46,17
37,0,26.856,26.856,26.856,36,59,17
38,0,49.522,49.522,49.522,106,74,18
39,0,36.342,36.342,36.342,116,16,18
40,0,33.121,33.121,33.121,107,107,18
41,0,24.458,24.458,24.458,68,47,18
42,0,22.251,22.251,22.251,15,15,18
43,0,21.992,21.992,21.992,74,102,18
44,0,53.142,53.142,53.142,116,18,19
45,0,39.688,39.688,39.688,102,81,19
46,0,36.079,36.079,36.079,73,83,19
47,0,33.194,33.194,33.194,106,109,19
48,0,28.266,28.266,28.266,66,97,19
49,0,28.103,28.103,28.103,11,45,19
50,0,25.983,25.983,25.983,62,158,19
51,0,25.654,25.654,25.654,63,0,19
52,0,23.064,23.064,23.064,77,125,19
53,0,23.039,23.039,23.039,16,17,19
54,0,47.233,47.233,47.233,73,81,20
55,0,42.429,42.429,42.429,118,18,20
56,0,42.333,42.333,42.333,108,110,20
57,0,37.128,37.128,37.128,66,98,20
58,0,34.186,34.186,34.186,91,35,20
59,0,30.186,30.186,30.186,104,129,20
60,0,27.743,27.743,27.743,76,126,20
61,0,25.397,25.397,25.397,9,46,20
62,0,25.350,25.350,25.350,101,92,20
63,0,22.742,22.742,22.742,61,48,20
64,0,22.629,22.629,22.629,60,13,20
65,0,22.372,22.372,22.372,14,15,20
66,0,47.206,47.206,47.206,82,85,21
67,0,42.121,42.121,42.121,108,111,21
68,0,32.516,32.516,32.516,106,13,21
69,0,31.352,31.352,31.352,92,34,21
70,0,27.814,27.814,27.814,119,0,21
71,0,22.516,22.516,22.516,73,128,21
72,0,20.545,20.545,20.545,10,47,21
73,0,19.732,19.732,19.732,12,12,21
74,0,35.812,35.812,35.812,57,77,22
75,0,29.893,29.893,29.893,82,46,22
76,0,27.820,27.820,27.820,57,102,22
77,0,27.491,27.491,27.491,101,26,22
78,0,22.353,22.353,22.353,113,136,22
79,0,20.923,20.923,20.923,120,90,22
80,0,36.233,36.233,36.233,124,76,23
81,0,30.837,30.837,30.837,66,79,23
82,0,29.699,29.699,29.699,107,119,23
83,0,27.012,27.012,27.012,91,25,23
84,0,24.508,24.508,24.508,115,143,23
85,0,24.199,24.199,24.199,83,45,23
86,0,22.002,22.002,22.002,68,119,23
87,0,35.133,35.133,35.133,124,84,24
88,0,32.326,32.326,32.326,44,100,24
89,0,30.220,30.220,30.220,107,121,24
90,0,22.698,22.698,22.698,81,124,24
91,0,20.581,20.581,20.581,58,133,24
92,0,20.298,20.298,20.298,124,137,24
93,0,27.942,27.942,27.942,60,129,25
94,0,22.123,22.123,22.123,107,144,25
95,0,21.731,21.731,21.731,87,95,25
96,0,19.609,19.609,19.609,82,127,25
97,0,49.739,49.739,49.739,82,131,26
98,0,35.488,35.488,35.488,54,117,26
99,0,25.269,25.269,25.269,107,99,26
100,0,23.319,23.319,23.319,91,102,26
101,0,42.766,42.766,42.766,83,132,27
102,0,36.726,36.726,36.726,91,103,27
103,0,27.233,27.233,27.233,54,118,27
104,0,23.320,23.320,23.320,113,131,27
105,0,32.056,32.056,32.056,124,137,28
106,0,24.761,24.761,24.761,91,130,28
107,0,24.271,24.271,24.271,93,104,28
108,0,22.052,22.052,22.052,66,114,28
109,0,30.423,30.423,30.423,110,122,29
110,0,29.353,29.353,29.353,124,125,29
111,0,28.235,28.235,28.235,124,146,29
112,0,21.826,21.826,21.826,74,134,29
113,0,21.818,21.818,21.818,99,183,29
114,0,20.624,20.624,20.624,111,30,29
115,0,28.634,28.634,28.634,111,125,30
116,0,25.105,25.105,25.105,97,115,30
117,0,20.175,20.175,20.175,108,28,30
118,0,26.155,26.155,26.155,107,127,31
119,0,28.181,28.181,28.181,92,154,32
120,0,21.577,21.577,21.577,91,190,32
121,0,19.674,19.674,19.674,74,169,32
122,0,40.540,40.540,40.540,92,154,33
123,0,23.824,23.824,23.824,70,168,33
124,0,25.417,25.417,25.417,93,155,34
125,0,23.761,23.761,23.761,77,152,34
126,0,22.347,22.347,22.347,110,133,34
127,0,32.333,32.333,32.333,110,143,35
128,0,26.491,26.491,26.491,68,155,35
129,0,19.627,19.627,19.627,109,44,35
130,0,46.049,46.049,46.049,68,153,36
131,0,33.208,33.208,33.208,110,128,36
132,0,23.836,23.836,23.836,67,97,36
133,0,22.291,22.291,22.291,115,187,36
134,0,19.195,19.195,19.195,108,44,36
135,0,29.925,29.925,29.925,68,153,37
136,0,26.724,26.724,26.724,88,169,37
137,0,21.581,21.581,21.581,67,98,37
138,0,20.597,20.597,20.597,108,148,37
139,0,19.097,19.097,19.097,124,199,37
140,0,19.599,19.599,19.599,69,153,38
141,0,21.545,21.545,21.545,112,186,39
142,0,15.411,15.411,15.411,113,172,40
143,0,14.671,14.671,14.671,103,200,41
144,0,11.183,11.183,11.183,110,37,42
