index,X,Y,Z,label
0,50.0,77.0,0.0,0
1,63.0,182.0,0.0,0
2,59.0,51.0,0.0,0
3,29.0,6.0,0.0,0
4,2.0,20.0,0.0,0
5,73.0,110.0,0.0,0
6,92.0,16.0,0.0,0
7,46.0,158.0,0.0,0
8,75.0,77.0,0.0,0
9,100.0,191.0,0.0,0
10,64.0,215.0,0.0,0
11,57.0,150.0,0.0,0
12,49.0,219.0,0.0,0
13,88.0,60.0,0.0,0
14,97.0,27.0,0.0,0
15,61.0,186.0,0.0,0
16,78.0,127.0,0.0,0
17,101.0,25.0,0.0,0
18,1.0,166.0,0.0,0
19,110.0,217.0,0.0,0
20,23.0,19.0,0.0,0
21,100.0,173.0,0.0,0
22,81.0,16.0,0.0,0
23,83.0,130.0,0.0,0
24,50.0,77.0,1.0,0
25,75.0,77.0,1.0,0
26,124.0,0.0,1.0,1
27,29.0,6.0,1.0,0
28,59.0,51.0,1.0,0
29,2.0,20.0,1.0,0
30,64.0,215.0,1.0,0
31,63.0,182.0,1.0,0
32,92.0,16.0,1.0,0
33,46.0,158.0,1.0,0
34,49.0,219.0,1.0,0
35,100.0,191.0,1.0,0
36,61.0,186.0,1.0,0
37,78.0,127.0,1.0,0
38,73.0,110.0,1.0,0
39,88.0,60.0,1.0,0
40,27.0,153.0,1.0,0
41,39.0,15.0,1.0,0
42,100.0,173.0,1.0,0
43,98.0,220.0,1.0,0
44,113.0,3.0,2.0,1
45,115.0,7.0,2.0,1
46,124.0,12.0,2.0,1
47,116.0,1.0,2.0,1
48,50.0,77.0,2.0,0
49,63.0,182.0,2.0,0
50,29.0,6.0,2.0,0
51,59.0,51.0,2.0,0
52,75.0,77.0,2.0,0
53,81.0,24.0,2.0,0
54,46.0,158.0,2.0,0
55,92.0,16.0,2.0,0
56,88.0,60.0,2.0,0
57,101.0,25.0,2.0,0
58,64.0,215.0,2.0,0
59,2.0,20.0,2.0,0
60,73.0,110.0,2.0,0
61,100.0,191.0,2.0,0
62,110.0,217.0,2.0,0
63,1.0,166.0,2.0,0
64,27.0,153.0,2.0,0
65,39.0,15.0,2.0,0
66,123.0,71.0,2.0,0
67,100.0,173.0,2.0,0
68,49.0,219.0,2.0,0
69,57.0,150.0,2.0,0
70,78.0,127.0,2.0,0
71,83.0,130.0,2.0,0
72,124.0,12.0,3.0,1
73,123.0,15.0,3.0,1
74,113.0,3.0,3.0,1
75,115.0,7.0,3.0,1
76,118.0,4.0,3.0,0
77,75.0,77.0,3.0,0
78,50.0,77.0,3.0,0
79,107.0,14.0,3.0,1
80,63.0,182.0,3.0,0
81,29.0,6.0,3.0,0
82,79.0,0.0,3.0,1
83,105.0,14.0,3.0,0
84,59.0,51.0,3.0,0
85,100.0,1.0,3.0,0
86,73.0,110.0,3.0,0
87,64.0,215.0,3.0,0
88,88.0,60.0,3.0,0
89,39.0,15.0,3.0,0
90,2.0,20.0,3.0,0
91,46.0,158.0,3.0,0
92,100.0,191.0,3.0,0
93,92.0,16.0,3.0,0
94,97.0,27.0,3.0,0
95,1.0,166.0,3.0,0
96,78.0,127.0,3.0,0
97,61.0,186.0,3.0,0
98,78.0,1.0,4.0,1
99,124.0,12.0,4.0,1
100,80.0,2.0,4.0,1
101,123.0,15.0,4.0,0
102,85.0,0.0,4.0,0
103,105.0,14.0,4.0,0
104,50.0,77.0,4.0,0
105,107.0,14.0,4.0,1
106,75.0,77.0,4.0,0
107,59.0,51.0,4.0,0
108,29.0,6.0,4.0,0
109,101.0,25.0,4.0,1
110,63.0,182.0,4.0,0
111,92.0,16.0,4.0,1
112,2.0,20.0,4.0,0
113,46.0,158.0,4.0,0
114,39.0,15.0,4.0,0
115,100.0,1.0,4.0,0
116,64.0,215.0,4.0,0
117,88.0,60.0,4.0,0
118,57.0,150.0,4.0,0
119,73.0,110.0,4.0,0
120,78.0,127.0,4.0,0
121,61.0,186.0,4.0,0
122,100.0,191.0,4.0,0
123,83.0,185.0,4.0,0
124,117.0,25.0,5.0,1
125,101.0,25.0,5.0,1
126,78.0,1.0,5.0,1
127,80.0,2.0,5.0,1
128,107.0,23.0,5.0,1
129,123.0,31.0,5.0,0
130,81.0,9.0,5.0,1
131,50.0,77.0,5.0,0
132,2.0,20.0,5.0,0
133,119.0,33.0,5.0,1
134,100.0,1.0,5.0,1
135,63.0,182.0,5.0,0
136,75.0,77.0,5.0,0
137,59.0,51.0,5.0,0
138,29.0,6.0,5.0,0
139,57.0,150.0,5.0,0
140,46.0,158.0,5.0,0
141,64.0,215.0,5.0,0
142,78.0,127.0,5.0,0
143,49.0,219.0,5.0,0
144,110.0,217.0,5.0,0
145,39.0,15.0,5.0,0
146,100.0,191.0,5.0,0
147,23.0,19.0,5.0,0
148,73.0,110.0,5.0,0
149,76.0,174.0,5.0,0
150,61.0,186.0,5.0,0
151,27.0,153.0,5.0,0
152,101.0,25.0,6.0,1
153,120.0,45.0,6.0,1
154,100.0,1.0,6.0,1
155,115.0,32.0,6.0,1
156,123.0,31.0,6.0,1
157,119.0,33.0,6.0,0
158,95.0,25.0,6.0,1
159,66.0,4.0,6.0,1
160,101.0,28.0,6.0,1
161,78.0,10.0,6.0,1
162,117.0,25.0,6.0,0
163,107.0,23.0,6.0,1
164,113.0,29.0,6.0,1
165,50.0,77.0,6.0,0
166,75.0,77.0,6.0,0
167,29.0,6.0,6.0,0
168,63.0,182.0,6.0,0
169,2.0,20.0,6.0,0
170,59.0,51.0,6.0,0
171,80.0,15.0,6.0,0
172,39.0,15.0,6.0,0
173,118.0,4.0,6.0,0
174,49.0,219.0,6.0,0
175,81.0,24.0,6.0,0
176,46.0,158.0,6.0,0
177,64.0,215.0,6.0,0
178,78.0,127.0,6.0,0
179,88.0,60.0,6.0,0
180,23.0,19.0,6.0,0
181,61.0,186.0,6.0,0
182,27.0,153.0,6.0,0
183,57.0,150.0,6.0,0
184,2.0,73.0,6.0,0
185,21.0,212.0,6.0,0
186,100.0,1.0,7.0,1
187,120.0,45.0,7.0,1
188,109.0,39.0,7.0,1
189,109.0,37.0,7.0,1
190,101.0,25.0,7.0,1
191,66.0,4.0,7.0,1
192,99.0,37.0,7.0,1
193,123.0,31.0,7.0,1
194,119.0,33.0,7.0,1
195,115.0,32.0,7.0,0
196,54.0,2.0,7.0,1
197,101.0,28.0,7.0,1
198,50.0,77.0,7.0,0
199,59.0,51.0,7.0,0
200,81.0,24.0,7.0,0
201,63.0,182.0,7.0,0
202,118.0,4.0,7.0,1
203,75.0,77.0,7.0,0
204,2.0,20.0,7.0,0
205,115.0,7.0,7.0,0
206,29.0,6.0,7.0,0
207,92.0,16.0,7.0,0
208,57.0,150.0,7.0,0
209,122.0,70.0,7.0,1
210,46.0,158.0,7.0,0
211,73.0,110.0,7.0,0
212,49.0,219.0,7.0,0
213,88.0,60.0,7.0,0
214,100.0,191.0,7.0,0
215,23.0,19.0,7.0,0
216,21.0,212.0,7.0,0
217,94.0,176.0,7.0,0
218,78.0,127.0,7.0,0
219,27.0,153.0,7.0,0
220,83.0,185.0,7.0,0
221,115.0,69.0,8.0,1
222,109.0,39.0,8.0,1
223,100.0,1.0,8.0,1
224,120.0,45.0,8.0,1
225,103.0,40.0,8.0,1
226,103.0,43.0,8.0,1
227,112.0,38.0,8.0,1
228,109.0,37.0,8.0,0
229,123.0,49.0,8.0,1
230,99.0,37.0,8.0,1
231,81.0,24.0,8.0,0
232,114.0,43.0,8.0,1
233,98.0,8.0,8.0,1
234,113.0,50.0,8.0,1
235,54.0,2.0,8.0,1
236,99.0,13.0,8.0,1
237,65.0,11.0,8.0,1
238,59.0,9.0,8.0,1
239,101.0,25.0,8.0,0
240,105.0,14.0,8.0,0
241,103.0,10.0,8.0,0
242,50.0,77.0,8.0,0
243,74.0,18.0,8.0,0
244,59.0,51.0,8.0,0
245,29.0,6.0,8.0,0
246,75.0,77.0,8.0,0
247,2.0,20.0,8.0,0
248,63.0,182.0,8.0,0
249,64.0,215.0,8.0,0
250,46.0,158.0,8.0,0
251,49.0,219.0,8.0,0
252,100.0,191.0,8.0,0
253,88.0,60.0,8.0,0
254,73.0,110.0,8.0,0
255,57.0,150.0,8.0,0
256,61.0,186.0,8.0,0
257,2.0,73.0,8.0,0
258,100.0,173.0,8.0,0
259,3.0,127.0,8.0,0
260,112.0,68.0,9.0,1
261,82.0,31.0,9.0,1
262,120.0,45.0,9.0,1
263,79.0,35.0,9.0,0
264,103.0,40.0,9.0,0
265,113.0,50.0,9.0,1
266,60.0,19.0,9.0,1
267,34.0,1.0,9.0,1
268,31.0,2.0,9.0,1
269,105.0,14.0,9.0,0
270,103.0,43.0,9.0,1
271,81.0,24.0,9.0,0
272,99.0,37.0,9.0,1
273,109.0,39.0,9.0,0
274,99.0,13.0,9.0,1
275,98.0,8.0,9.0,1
276,51.0,13.0,9.0,1
277,100.0,1.0,9.0,0
278,107.0,52.0,9.0,0
279,42.0,10.0,9.0,1
280,98.0,47.0,9.0,1
281,101.0,25.0,9.0,0
282,50.0,77.0,9.0,0
283,63.0,182.0,9.0,0
284,118.0,4.0,9.0,0
285,75.0,77.0,9.0,0
286,29.0,6.0,9.0,0
287,59.0,51.0,9.0,0
288,2.0,20.0,9.0,0
289,119.0,13.0,9.0,1
290,88.0,60.0,9.0,0
291,100.0,191.0,9.0,0
292,23.0,19.0,9.0,0
293,64.0,215.0,9.0,0
294,16.0,0.0,9.0,0
295,61.0,186.0,9.0,0
296,78.0,127.0,9.0,0
297,1.0,166.0,9.0,0
298,73.0,110.0,9.0,0
299,49.0,219.0,9.0,0
300,21.0,212.0,9.0,0
301,49.0,59.0,9.0,0
302,112.0,70.0,10.0,1
303,79.0,35.0,10.0,0
304,82.0,31.0,10.0,1
305,51.0,13.0,10.0,1
306,115.0,55.0,10.0,1
307,31.0,2.0,10.0,1
308,116.0,37.0,10.0,1
309,123.0,38.0,10.0,1
310,103.0,43.0,10.0,0
311,120.0,45.0,10.0,0
312,58.0,20.0,10.0,1
313,42.0,10.0,10.0,1
314,107.0,52.0,10.0,0
315,96.0,47.0,10.0,0
316,34.0,1.0,10.0,1
317,81.0,38.0,10.0,0
318,123.0,49.0,10.0,1
319,105.0,14.0,10.0,0
320,100.0,51.0,10.0,1
321,124.0,80.0,10.0,1
322,69.0,23.0,10.0,1
323,94.0,58.0,10.0,0
324,100.0,1.0,10.0,0
325,123.0,71.0,10.0,1
326,84.0,56.0,10.0,1
327,81.0,24.0,10.0,0
328,101.0,25.0,10.0,1
329,75.0,39.0,10.0,1
330,104.0,31.0,10.0,1
331,119.0,13.0,10.0,1
332,29.0,6.0,10.0,0
333,74.0,34.0,10.0,1
334,88.0,60.0,10.0,0
335,92.0,16.0,10.0,1
336,118.0,4.0,10.0,1
337,50.0,77.0,10.0,0
338,63.0,182.0,10.0,0
339,2.0,20.0,10.0,0
340,75.0,77.0,10.0,0
341,59.0,51.0,10.0,0
342,103.0,10.0,10.0,0
343,73.0,110.0,10.0,0
344,46.0,158.0,10.0,0
345,78.0,127.0,10.0,0
346,61.0,186.0,10.0,0
347,23.0,19.0,10.0,0
348,100.0,191.0,10.0,0
349,1.0,166.0,10.0,0
350,64.0,215.0,10.0,0
351,57.0,150.0,10.0,0
352,83.0,185.0,10.0,0
353,94.0,176.0,10.0,0
354,105.0,43.0,11.0,1
355,96.0,58.0,11.0,1
356,107.0,52.0,11.0,1
357,118.0,56.0,11.0,1
358,83.0,62.0,11.0,1
359,79.0,35.0,11.0,1
360,51.0,13.0,11.0,1
361,88.0,60.0,11.0,1
362,86.0,52.0,11.0,1
363,31.0,2.0,11.0,1
364,123.0,38.0,11.0,1
365,83.0,50.0,11.0,1
366,112.0,70.0,11.0,1
367,104.0,31.0,11.0,1
368,96.0,47.0,11.0,1
369,40.0,15.0,11.0,1
370,105.0,14.0,11.0,0
371,58.0,20.0,11.0,1
372,34.0,1.0,11.0,0
373,68.0,38.0,11.0,1
374,81.0,38.0,11.0,1
375,84.0,56.0,11.0,0
376,123.0,49.0,11.0,0
377,122.0,80.0,11.0,1
378,106.0,65.0,11.0,1
379,81.0,24.0,11.0,0
380,99.0,72.0,11.0,1
381,105.0,85.0,11.0,0
382,92.0,67.0,11.0,1
383,69.0,23.0,11.0,1
384,108.0,82.0,11.0,1
385,42.0,10.0,11.0,1
386,82.0,31.0,11.0,0
387,101.0,25.0,11.0,0
388,59.0,37.0,11.0,0
389,120.0,45.0,11.0,0
390,16.0,0.0,11.0,0
391,50.0,77.0,11.0,0
392,94.0,7.0,11.0,1
393,92.0,18.0,11.0,1
394,100.0,1.0,11.0,0
395,2.0,20.0,11.0,0
396,75.0,77.0,11.0,1
397,103.0,10.0,11.0,0
398,81.0,27.0,11.0,0
399,59.0,51.0,11.0,0
400,63.0,182.0,11.0,0
401,118.0,4.0,11.0,0
402,100.0,191.0,11.0,0
403,64.0,215.0,11.0,0
404,73.0,110.0,11.0,0
405,49.0,219.0,11.0,0
406,78.0,127.0,11.0,0
407,57.0,150.0,11.0,0
408,61.0,186.0,11.0,0
409,27.0,153.0,11.0,0
410,100.0,173.0,11.0,0
411,88.0,81.0,12.0,1
412,89.0,50.0,12.0,1
413,106.0,43.0,12.0,1
414,93.0,82.0,12.0,1
415,79.0,35.0,12.0,1
416,116.0,71.0,12.0,1
417,80.0,62.0,12.0,1
418,83.0,50.0,12.0,1
419,112.0,70.0,12.0,1
420,119.0,37.0,12.0,1
421,73.0,61.0,12.0,1
422,85.0,70.0,12.0,1
423,105.0,85.0,12.0,0
424,118.0,79.0,12.0,1
425,59.0,37.0,12.0,1
426,81.0,24.0,12.0,1
427,96.0,47.0,12.0,1
428,31.0,2.0,12.0,0
429,86.0,60.0,12.0,0
430,78.0,48.0,12.0,1
431,40.0,15.0,12.0,0
432,105.0,14.0,12.0,0
433,80.0,15.0,12.0,1
434,113.0,50.0,12.0,1
435,88.0,60.0,12.0,0
436,94.0,58.0,12.0,1
437,81.0,38.0,12.0,1
438,58.0,20.0,12.0,0
439,123.0,31.0,12.0,1
440,31.0,12.0,12.0,1
441,107.0,14.0,12.0,1
442,111.0,86.0,12.0,0
443,122.0,56.0,12.0,1
444,23.0,8.0,12.0,0
445,16.0,0.0,12.0,0
446,75.0,77.0,12.0,0
447,100.0,1.0,12.0,0
448,29.0,6.0,12.0,1
449,123.0,49.0,12.0,0
450,122.0,93.0,12.0,1
451,101.0,25.0,12.0,0
452,82.0,26.0,12.0,1
453,92.0,18.0,12.0,0
454,92.0,67.0,12.0,0
455,2.0,20.0,12.0,0
456,50.0,77.0,12.0,0
457,40.0,27.0,12.0,0
458,111.0,3.0,12.0,1
459,98.0,8.0,12.0,1
460,120.0,45.0,12.0,0
461,59.0,51.0,12.0,0
462,63.0,182.0,12.0,0
463,46.0,158.0,12.0,0
464,73.0,110.0,12.0,0
465,61.0,186.0,12.0,0
466,78.0,127.0,12.0,0
467,64.0,215.0,12.0,0
468,98.0,220.0,12.0,0
469,100.0,191.0,12.0,0
470,49.0,219.0,12.0,0
471,57.0,150.0,12.0,0
472,111.0,81.0,13.0,1
473,113.0,50.0,13.0,1
474,88.0,81.0,13.0,1
475,82.0,58.0,13.0,1
476,76.0,56.0,13.0,1
477,78.0,48.0,13.0,1
478,68.0,56.0,13.0,1
479,117.0,70.0,13.0,1
480,100.0,41.0,13.0,1
481,73.0,61.0,13.0,0
482,89.0,50.0,13.0,1
483,79.0,35.0,13.0,1
484,80.0,64.0,13.0,1
485,80.0,15.0,13.0,1
486,75.0,77.0,13.0,0
487,105.0,85.0,13.0,0
488,119.0,38.0,13.0,1
489,59.0,37.0,13.0,1
490,105.0,14.0,13.0,0
491,96.0,47.0,13.0,1
492,40.0,27.0,13.0,1
493,107.0,14.0,13.0,1
494,116.0,109.0,13.0,1
495,119.0,61.0,13.0,1
496,59.0,28.0,13.0,1
497,81.0,24.0,13.0,0
498,122.0,86.0,13.0,0
499,39.0,15.0,13.0,1
500,35.0,29.0,13.0,0
501,108.0,103.0,13.0,0
502,86.0,75.0,13.0,0
503,124.0,106.0,13.0,1
504,67.0,33.0,13.0,1
505,23.0,8.0,13.0,1
506,120.0,85.0,13.0,1
507,101.0,25.0,13.0,1
508,100.0,1.0,13.0,1
509,31.0,12.0,13.0,1
510,16.0,0.0,13.0,1
511,46.0,36.0,13.0,0
512,117.0,102.0,13.0,0
513,29.0,6.0,13.0,1
514,123.0,49.0,13.0,0
515,123.0,31.0,13.0,0
516,92.0,18.0,13.0,0
517,50.0,77.0,13.0,0
518,63.0,182.0,13.0,0
519,2.0,20.0,13.0,0
520,46.0,158.0,13.0,0
521,73.0,110.0,13.0,0
522,100.0,191.0,13.0,0
523,64.0,215.0,13.0,0
524,49.0,219.0,13.0,0
525,78.0,127.0,13.0,0
526,1.0,166.0,13.0,0
527,100.0,173.0,13.0,0
528,61.0,186.0,13.0,0
529,98.0,220.0,13.0,0
530,68.0,118.0,13.0,0
531,87.0,89.0,14.0,1
532,85.0,78.0,14.0,1
533,118.0,68.0,14.0,1
534,118.0,51.0,14.0,1
535,101.0,85.0,14.0,1
536,119.0,61.0,14.0,1
537,73.0,61.0,14.0,1
538,84.0,42.0,14.0,1
539,78.0,48.0,14.0,1
540,77.0,57.0,14.0,0
541,75.0,77.0,14.0,1
542,80.0,64.0,14.0,1
543,105.0,14.0,14.0,0
544,101.0,25.0,14.0,1
545,79.0,35.0,14.0,0
546,101.0,17.0,14.0,1
547,110.0,44.0,14.0,1
548,124.0,115.0,14.0,1
549,20.0,4.0,14.0,1
550,113.0,50.0,14.0,0
551,59.0,37.0,14.0,1
552,103.0,43.0,14.0,1
553,75.0,28.0,14.0,1
554,107.0,14.0,14.0,0
555,80.0,15.0,14.0,0
556,115.0,114.0,14.0,1
557,86.0,60.0,14.0,0
558,104.0,3.0,14.0,1
559,40.0,27.0,14.0,0
560,88.0,60.0,14.0,1
561,35.0,29.0,14.0,0
562,16.0,0.0,14.0,0
563,84.0,56.0,14.0,0
564,65.0,51.0,14.0,0
565,55.0,36.0,14.0,1
566,124.0,106.0,14.0,0
567,23.0,8.0,14.0,1
568,25.0,25.0,14.0,1
569,23.0,19.0,14.0,1
570,46.0,36.0,14.0,1
571,21.0,18.0,14.0,0
572,67.0,33.0,14.0,0
573,96.0,47.0,14.0,0
574,38.0,22.0,14.0,1
575,82.0,55.0,14.0,0
576,81.0,24.0,14.0,0
577,38.0,35.0,14.0,1
578,95.0,51.0,14.0,1
579,2.0,20.0,14.0,0
580,41.0,34.0,14.0,0
581,122.0,86.0,14.0,0
582,68.0,38.0,14.0,0
583,31.0,12.0,14.0,1
584,108.0,103.0,14.0,0
585,50.0,77.0,14.0,0
586,74.0,18.0,14.0,0
587,109.0,30.0,14.0,1
588,29.0,6.0,14.0,0
589,79.0,0.0,14.0,0
590,89.0,14.0,14.0,0
591,123.0,49.0,14.0,0
592,63.0,182.0,14.0,0
593,57.0,150.0,14.0,0
594,123.0,31.0,14.0,0
595,46.0,158.0,14.0,0
596,110.0,217.0,14.0,0
597,64.0,215.0,14.0,0
598,49.0,219.0,14.0,0
599,100.0,191.0,14.0,0
600,78.0,127.0,14.0,0
601,98.0,220.0,14.0,0
602,61.0,186.0,14.0,0
603,109.0,84.0,15.0,1
604,118.0,75.0,15.0,1
605,85.0,89.0,15.0,1
606,118.0,70.0,15.0,1
607,101.0,71.0,15.0,1
608,85.0,79.0,15.0,1
609,101.0,84.0,15.0,1
610,102.0,59.0,15.0,1
611,95.0,66.0,15.0,1
612,76.0,52.0,15.0,1
613,101.0,6.0,15.0,1
614,73.0,61.0,15.0,1
615,101.0,17.0,15.0,1
616,88.0,60.0,15.0,1
617,105.0,14.0,15.0,1
618,20.0,4.0,15.0,1
619,101.0,25.0,15.0,0
620,75.0,77.0,15.0,1
621,70.0,71.0,15.0,1
622,95.0,89.0,15.0,1
623,124.0,115.0,15.0,1
624,84.0,44.0,15.0,1
625,107.0,14.0,15.0,0
626,86.0,60.0,15.0,0
627,111.0,45.0,15.0,1
628,96.0,47.0,15.0,1
629,92.0,18.0,15.0,1
630,78.0,77.0,15.0,1
631,74.0,29.0,15.0,1
632,35.0,29.0,15.0,1
633,27.0,30.0,15.0,0
634,103.0,43.0,15.0,0
635,79.0,35.0,15.0,0
636,113.0,50.0,15.0,0
637,21.0,18.0,15.0,0
638,23.0,19.0,15.0,0
639,89.0,14.0,15.0,0
640,18.0,21.0,15.0,0
641,20.0,25.0,15.0,0
642,82.0,63.0,15.0,0
643,65.0,51.0,15.0,0
644,53.0,52.0,15.0,1
645,9.0,9.0,15.0,0
646,63.0,65.0,15.0,0
647,81.0,24.0,15.0,0
648,80.0,15.0,15.0,0
649,78.0,1.0,15.0,0
650,44.0,43.0,15.0,0
651,63.0,15.0,15.0,1
652,67.0,33.0,15.0,0
653,80.0,2.0,15.0,0
654,38.0,35.0,15.0,0
655,74.0,18.0,15.0,0
656,82.0,55.0,15.0,0
657,2.0,20.0,15.0,0
658,54.0,25.0,15.0,1
659,122.0,86.0,15.0,0
660,50.0,77.0,15.0,0
661,14.0,17.0,15.0,1
662,35.0,59.0,15.0,1
663,38.0,22.0,15.0,1
664,40.0,27.0,15.0,0
665,29.0,6.0,15.0,0
666,46.0,36.0,15.0,0
667,63.0,182.0,15.0,0
668,123.0,49.0,15.0,0
669,77.0,98.0,15.0,0
670,57.0,150.0,15.0,0
671,49.0,219.0,15.0,0
672,46.0,158.0,15.0,0
673,78.0,127.0,15.0,0
674,64.0,215.0,15.0,0
675,100.0,191.0,15.0,0
676,27.0,153.0,15.0,0
677,98.0,220.0,15.0,0
678,61.0,186.0,15.0,0
679,105.0,74.0,16.0,1
680,85.0,73.0,16.0,1
681,110.0,75.0,16.0,1
682,101.0,83.0,16.0,1
683,95.0,66.0,16.0,1
684,73.0,9.0,16.0,1
685,35.0,59.0,16.0,1
686,25.0,57.0,16.0,1
687,88.0,60.0,16.0,1
688,101.0,6.0,16.0,1
689,75.0,77.0,16.0,1
690,101.0,17.0,16.0,1
691,109.0,57.0,16.0,1
692,101.0,25.0,16.0,1
693,70.0,75.0,16.0,1
694,71.0,46.0,16.0,1
695,47.0,56.0,16.0,0
696,105.0,14.0,16.0,1
697,37.0,55.0,16.0,1
698,107.0,14.0,16.0,1
699,94.0,58.0,16.0,1
700,96.0,47.0,16.0,1
701,107.0,23.0,16.0,1
702,76.0,3.0,16.0,0
703,89.0,14.0,16.0,0
704,73.0,61.0,16.0,0
705,26.0,48.0,16.0,1
706,100.0,51.0,16.0,0
707,9.0,9.0,16.0,1
708,31.0,2.0,16.0,0
709,115.0,7.0,16.0,1
710,80.0,2.0,16.0,1
711,109.0,110.0,16.0,1
712,92.0,18.0,16.0,1
713,80.0,15.0,16.0,1
714,20.0,25.0,16.0,1
715,23.0,39.0,16.0,1
716,79.0,35.0,16.0,0
717,12.0,20.0,16.0,1
718,21.0,18.0,16.0,1
719,30.0,44.0,16.0,1
720,18.0,21.0,16.0,0
721,74.0,18.0,16.0,0
722,107.0,52.0,16.0,0
723,78.0,48.0,16.0,0
724,14.0,17.0,16.0,0
725,23.0,19.0,16.0,0
726,87.0,45.0,16.0,1
727,68.0,38.0,16.0,1
728,82.0,63.0,16.0,0
729,57.0,53.0,16.0,1
730,81.0,24.0,16.0,0
731,49.0,59.0,16.0,0
732,124.0,128.0,16.0,0
733,80.0,46.0,16.0,0
734,50.0,77.0,16.0,0
735,5.0,8.0,16.0,0
736,51.0,75.0,16.0,0
737,120.0,126.0,16.0,1
738,60.0,32.0,16.0,1
739,14.0,27.0,16.0,0
740,2.0,20.0,16.0,0
741,63.0,182.0,16.0,0
742,40.0,27.0,16.0,0
743,69.0,23.0,16.0,0
744,29.0,6.0,16.0,0
745,65.0,11.0,16.0,0
746,35.0,29.0,16.0,0
747,124.0,115.0,16.0,0
748,99.0,110.0,16.0,0
749,73.0,110.0,16.0,0
750,46.0,158.0,16.0,0
751,100.0,191.0,16.0,0
752,123.0,49.0,16.0,0
753,78.0,127.0,16.0,0
754,49.0,219.0,16.0,0
755,64.0,215.0,16.0,0
756,106.0,75.0,17.0,1
757,111.0,75.0,17.0,1
758,106.0,107.0,17.0,1
759,111.0,59.0,17.0,1
760,102.0,81.0,17.0,1
761,115.0,17.0,17.0,1
762,101.0,17.0,17.0,1
763,95.0,59.0,17.0,1
764,101.0,64.0,17.0,1
765,101.0,25.0,17.0,1
766,87.0,72.0,17.0,1
767,88.0,60.0,17.0,1
768,74.0,101.0,17.0,1
769,85.0,78.0,17.0,1
770,75.0,77.0,17.0,1
771,47.0,56.0,17.0,1
772,67.0,48.0,17.0,1
773,102.0,5.0,17.0,1
774,63.0,60.0,17.0,1
775,13.0,44.0,17.0,1
776,105.0,14.0,17.0,1
777,112.0,70.0,17.0,0
778,37.0,55.0,17.0,1
779,26.0,58.0,17.0,1
780,14.0,15.0,17.0,1
781,31.0,2.0,17.0,1
782,66.0,91.0,17.0,1
783,9.0,9.0,17.0,1
784,117.0,25.0,17.0,0
785,50.0,77.0,17.0,1
786,12.0,20.0,17.0,1
787,78.0,1.0,17.0,0
788,96.0,47.0,17.0,1
789,99.0,110.0,17.0,0
790,80.0,2.0,17.0,1
791,79.0,35.0,17.0,0
792,82.0,63.0,17.0,0
793,68.0,0.0,17.0,1
794,2.0,20.0,17.0,0
795,73.0,61.0,17.0,1
796,118.0,4.0,17.0,1
797,26.0,48.0,17.0,1
798,23.0,39.0,17.0,0
799,15.0,32.0,17.0,1
800,49.0,59.0,17.0,0
801,115.0,7.0,17.0,1
802,59.0,37.0,17.0,0
803,42.0,10.0,17.0,1
804,84.0,44.0,17.0,1
805,68.0,38.0,17.0,1
