index,axis-0,axis-1,axis-2
0.0,0.0,52.16464430938689,115.83171978671123
1.0,0.0,61.483009039911,124.27648782374871
2.0,0.0,66.72458920083082,155.43476989143872
3.0,0.0,39.06069390708735,139.71002940867928
4.0,0.0,60.02701455076661,168.53872029373827
5.0,1.0,55.29743632665521,101.6518126599598
6.0,1.0,68.92429622325055,105.54520120184418
7.0,1.0,70.54654144903571,113.98087637592704
8.0,1.0,58.2174777330685,116.90091778234031
9.0,1.0,40.37278024943171,135.39451335629116
10.0,1.0,79.3066656682756,147.07467898194432
11.0,1.0,62.75976436526694,181.7907268137468
12.0,1.0,79.3066656682756,180.49293063311865
13.0,1.0,30.96375793987778,224.9424498196321
14.0,2.0,80.92891089406075,120.14540823391066
15.0,2.0,30.63930889472075,90.29609607946368
16.0,2.0,32.261554120505906,72.12694955066986
17.0,2.0,29.990410804406686,188.6041567620445
18.0,2.0,39.72388215911765,137.34120762723336
19.0,2.0,59.19082486853958,189.25305485235856
20.0,2.0,80.92891089406075,187.6308096265734
21.0,2.0,68.92429622325055,174.32839877513504
22.0,2.0,75.73772617154823,148.37247516257247
23.0,3.0,71.84433762966384,108.14079356310044
24.0,3.0,39.39943311396062,136.04341144660526
25.0,3.0,29.017063668935585,90.94499416977776
26.0,3.0,81.57780898437481,133.12337004019196
27.0,3.0,33.23490125597701,188.9286058072015
28.0,3.0,65.3553567265232,187.30636058141636
29.0,3.0,61.461968184638806,207.09775233599532
30.0,3.0,82.22670707468887,97.75842411807541
31.0,4.0,96.5024650615983,138.9634528530185
32.0,4.0,84.82229943594514,195.41758671034216
33.0,4.0,64.70645863620913,188.6041567620445
34.0,4.0,65.67980577168024,164.91937646558114
35.0,4.0,56.919681552440366,80.88707376990975
36.0,4.0,93.90687270034205,96.46062793744728
37.0,4.0,88.06678988751547,171.08390832356474
38.0,4.0,103.31589500989598,171.08390832356474
39.0,4.0,30.96375793987778,113.65642733077
40.0,4.0,12.145713320769906,169.7861121429366
41.0,5.0,83.52450325531701,139.28790189817556
42.0,5.0,82.87560516500294,114.95422351139813
43.0,5.0,101.3692007389538,103.27405788574497
44.0,5.0,101.3692007389538,136.6923095369193
45.0,5.0,87.41789179720139,197.36428098128437
46.0,5.0,32.586003165662945,211.31558992303673
47.0,5.0,34.857146481762165,115.27867255655518
48.0,5.0,43.941719746159066,67.58466291847141
49.0,5.0,31.288206985034808,180.1684815879616
50.0,6.0,93.90687270034205,93.54058653103401
51.0,6.0,89.3645860681436,72.77584764098394
52.0,6.0,32.586003165662945,94.18948462134806
53.0,6.0,21.230286585166805,211.96448801335077
54.0,6.0,35.181595526919196,211.31558992303673
55.0,6.0,102.01809882926786,202.55546570379687
56.0,6.0,86.4445446617303,183.73742108468895
57.0,6.0,118.24055108711947,151.29251656898577
58.0,6.0,100.72030264863972,151.61696561414277
59.0,6.0,89.3645860681436,133.772268130506
60.0,7.0,99.74695551316863,79.26482854412457
61.0,7.0,102.01809882926786,89.6471979891496
62.0,7.0,89.68903511330062,179.51958349764755
63.0,7.0,101.3692007389538,202.55546570379687
64.0,7.0,40.37278024943171,186.3330134459452
65.0,7.0,67.3020509974654,215.20897846492107
66.0,7.0,49.45735351382862,71.15360241519876
67.0,7.0,65.3553567265232,70.82915337004174
68.0,8.0,113.69826445492102,174.003949729978
69.0,8.0,103.96479310021006,194.44423957487106
70.0,8.0,92.28462747455688,101.65181265995982
71.0,8.0,37.128289797861385,166.86607073652328
72.0,8.0,50.106251604142685,70.50470432488471
73.0,8.0,24.799226081894158,114.6297744662411
74.0,8.0,87.4178917972014,85.42936040210817
75.0,8.0,64.05756054589507,209.04444660693747
76.0,9.0,143.54757660936798,161.35043696885373
77.0,9.0,115.64495872586322,174.32839877513504
78.0,9.0,107.20928355178037,181.7907268137468
79.0,9.0,126.67622626120233,197.0398319361273
80.0,9.0,109.15597782272258,198.98652620706946
81.0,9.0,106.56038546146631,68.55801005394251
82.0,9.0,84.49785039078812,73.74919477645501
83.0,9.0,24.150327991580088,125.98549104673724
84.0,9.0,49.45735351382861,178.54623636217644
85.0,10.0,120.83614344837572,166.21717264620924
86.0,10.0,129.27181862245857,196.71538289097026
87.0,10.0,117.91610204196245,196.0664848006562
88.0,10.0,108.83152877756554,200.2843223876976
89.0,10.0,116.94275490649134,79.5892775892816
90.0,10.0,24.150327991580088,125.01214391126614
91.0,10.0,101.69364978411083,134.09671717566306
92.0,10.0,78.00886948764747,210.34224278756562
93.0,10.0,49.45735351382861,159.40374269791158
94.0,11.0,120.18724535806167,74.39809286676909
95.0,11.0,124.4050829451031,113.33197828561298
96.0,11.0,119.5383472677476,196.0664848006562
97.0,11.0,129.27181862245857,200.28432238769767
98.0,12.0,25.44812417220823,107.81634451794342
99.0,12.0,50.10625160414269,117.5498158726544
100.0,12.0,120.18724535806166,75.69588904739722
101.0,12.0,147.44096515125239,88.99829989883555
102.0,12.0,145.49427088031018,199.95987334254062
103.0,12.0,122.45838867416089,180.8173796782757
104.0,12.0,105.26258928083817,202.23101665863987
105.0,13.0,148.08986324156643,200.28432238769767
106.0,13.0,155.22774223502117,186.6574624911023
107.0,13.0,163.33896836394698,165.89272360105224
108.0,13.0,149.06321037703754,87.05160562789335
109.0,14.0,108.83152877756554,78.94037949896754
110.0,14.0,121.48504153868979,103.92295597605904
111.0,14.0,157.49888555112037,185.35966631047415
112.0,14.0,161.39227409300477,143.83018853037402
113.0,15.0,119.86279631290463,97.10952602776136
114.0,15.0,122.13393962900386,144.47908662068807
115.0,15.0,133.4896562095,191.52419816845776
116.0,15.0,169.50350022193058,201.90656761348282
117.0,15.0,168.20570404130245,212.28893705850783
118.0,16.0,175.34358303475716,179.5195834976476
119.0,16.0,170.15239831224463,164.59492742042409
120.0,16.0,167.23235690583135,86.07825849242225
121.0,16.0,124.72953199026011,93.21613748587698
122.0,16.0,93.58242365518501,126.63438913705129
123.0,16.0,135.43635048044217,190.8753000781437
124.0,16.0,134.13855429981405,177.8973382718624
125.0,17.0,61.461968184638806,124.03879677579503
126.0,17.0,135.43635048044217,178.5462363621765
127.0,17.0,176.64137921538529,177.8973382718624
128.0,17.0,159.12113077690555,117.87426491781143
129.0,17.0,163.663417409104,82.5093189956949
130.0,17.0,137.7074937965414,100.02956743417464
131.0,18.0,156.84998746080632,164.27047837526703
132.0,18.0,168.53015308645948,167.19051978168034
133.0,18.0,148.08986324156643,111.38528401467077
134.0,18.0,62.759764365266946,92.56723939556291
135.0,18.0,65.3553567265232,160.05264078822563
136.0,18.0,166.90790786067433,80.88707376990975
137.0,19.0,159.12113077690555,168.8127650074655
138.0,19.0,158.14778364143444,163.29713123979593
139.0,19.0,145.16982183515316,108.14079356310044
140.0,19.0,128.29847148698747,75.37144000224019
141.0,20.0,154.25439509955007,169.7861121429366
142.0,20.0,61.461968184638806,140.58569807880366
143.0,20.0,52.05294587508487,119.8209591887536
144.0,20.0,129.27181862245857,74.72254191192611
145.0,20.0,147.11651610609536,76.99368522802534
146.0,20.0,146.7920670609383,108.46524260825747
147.0,20.0,175.99248112507124,178.2217873170194
148.0,21.0,188.32154484103845,199.3109752522265
149.0,21.0,150.03655751250864,166.86607073652328
150.0,21.0,162.36562122847587,103.92295597605904
151.0,21.0,100.39585360348269,139.61235094333256
152.0,23.0,190.59268815713767,210.66669183272268
153.0,23.0,141.92533138358283,131.8255738595638
154.0,23.0,103.96479310021004,137.0167585820763
155.0,23.0,151.65880273829382,81.5359718602238
156.0,23.0,187.34819770556737,180.49293063311865
157.0,23.0,58.54192677822552,168.48831596230843
158.0,24.0,142.5742294738969,125.66104200158019
159.0,24.0,155.22774223502117,159.07929365275453
160.0,24.0,174.37023589928606,186.9819115362593
161.0,24.0,161.39227409300477,189.2530548523585
162.0,24.0,162.04117218331885,121.11875536938173
163.0,24.0,156.20108937049227,81.86042090538082
164.0,24.0,25.448124172208225,166.86607073652328
165.0,25.0,107.5337325969374,125.33659295642316
166.0,25.0,116.6183058613343,201.90656761348276
167.0,25.0,137.38304475138438,201.90656761348282
168.0,25.0,156.52553841564927,113.331978285613
169.0,25.0,175.0191339896001,187.95525867173046
170.0,26.0,24.79922608189417,161.99933505916783
171.0,26.0,54.64853823634114,205.15105806505318
172.0,26.0,162.04117218331882,103.59850693090202
173.0,26.0,181.18366584758374,85.4293604021082
174.0,26.0,195.78387287965018,199.95987334254067
175.0,27.0,171.12574544771573,124.36324582095209
176.0,27.0,157.8233345962774,173.67950068482105
177.0,27.0,178.58807348632746,206.77330329083833
178.0,27.0,187.99709579588142,104.57185406637312
179.0,27.0,59.51527391369662,206.44885424568128
180.0,27.0,179.56142062179856,83.48266613116603
181.0,27.0,201.29950664731973,171.4083573687218
182.0,28.0,203.8950977709011,202.55546570379693
183.0,28.0,182.48146079053697,204.17771092958208
184.0,28.0,175.34358179708227,191.19974912330076
185.0,28.0,158.4722314489166,116.90091778234036
186.0,29.0,205.51734299668627,206.12440520052428
187.0,29.0,189.9437888291487,196.71538289097032
188.0,29.0,164.96121235205723,168.4883159623085
189.0,29.0,197.73056591291748,168.81276500746554
190.0,30.0,161.06782381017283,173.355051639664
191.0,30.0,181.8325627002229,168.16386691715144
192.0,30.0,188.32154360336358,83.48266613116603
193.0,30.0,205.19289395152921,207.74665042630943
194.0,31.0,153.6054957715611,172.05725545903584
195.0,31.0,181.50811365506587,219.4268160519626
196.0,31.0,194.8105245065042,80.56262472475272
197.0,31.0,199.35281113870263,169.13721405262254
198.0,31.0,231.14881756409181,165.2438255107382
199.0,31.0,161.39227285532985,195.74203575549922